1737984338.942204,[156 100 100],[176 255 255],[ 31 100 100],[ 51 255 255]
1737984530.2094364,[155 100 100],[175 255 255],[ 27 100 100],[ 47 255 255],,,,
1737984530.3094525,[155 100 100],[175 255 255],[ 27 100 100],[ 47 255 255],18,194,224,37
1737984530.4103842,[155 100 100],[175 255 255],[ 27 100 100],[ 47 255 255],144,147,107,112
1737984530.5110981,[155 100 100],[175 255 255],[ 27 100 100],[ 47 255 255],257,141,123,145
1737984530.6098297,[155 100 100],[175 255 255],[ 27 100 100],[ 47 255 255],324,157,197,177
1737984530.7132726,[155 100 100],[175 255 255],[ 27 100 100],[ 47 255 255],373,186,257,205
1737984530.8130884,[155 100 100],[175 255 255],[ 27 100 100],[ 47 255 255],404,212,308,235
1737984530.9144268,[155 100 100],[175 255 255],[ 27 100 100],[ 47 255 255],422,223,339,248
1737984531.0137937,[155 100 100],[175 255 255],[ 27 100 100],[ 47 255 255],433,228,356,252
1737984531.113884,[155 100 100],[175 255 255],[ 27 100 100],[ 47 255 255],428,230,360,252
1737984531.2130418,[155 100 100],[175 255 255],[ 27 100 100],[ 47 255 255],422,233,361,255
1737984531.313244,[155 100 100],[175 255 255],[ 27 100 100],[ 47 255 255],414,235,353,258
1737984531.4138885,[155 100 100],[175 255 255],[ 27 100 100],[ 47 255 255],406,234,339,258
1737984531.5131428,[155 100 100],[175 255 255],[ 27 100 100],[ 47 255 255],401,232,325,256
1737984531.6136258,[155 100 100],[175 255 255],[ 27 100 100],[ 47 255 255],389,229,314,253
1737984531.713261,[155 100 100],[175 255 255],[ 27 100 100],[ 47 255 255],379,227,304,251
1737984531.8136973,[155 100 100],[175 255 255],[ 27 100 100],[ 47 255 255],374,226,301,251
1737984531.913515,[155 100 100],[175 255 255],[ 27 100 100],[ 47 255 255],371,226,301,254
1737984532.0140977,[155 100 100],[175 255 255],[ 27 100 100],[ 47 255 255],370,226,301,253
1737984532.1180573,[155 100 100],[175 255 255],[ 27 100 100],[ 47 255 255],370,227,304,254
1737984532.2173803,[155 100 100],[175 255 255],[ 27 100 100],[ 47 255 255],371,227,308,254
1737984532.3171778,[155 100 100],[175 255 255],[ 27 100 100],[ 47 255 255],373,228,313,255
1737984532.417966,[155 100 100],[175 255 255],[ 27 100 100],[ 47 255 255],375,230,316,257
1737984532.517721,[155 100 100],[175 255 255],[ 27 100 100],[ 47 255 255],377,234,318,261
1737984532.617504,[155 100 100],[175 255 255],[ 27 100 100],[ 47 255 255],377,238,319,265
1737984532.717379,[155 100 100],[175 255 255],[ 27 100 100],[ 47 255 255],376,242,316,270
1737984532.81782,[155 100 100],[175 255 255],[ 27 100 100],[ 47 255 255],374,244,316,272
1737984532.9190676,[155 100 100],[175 255 255],[ 27 100 100],[ 47 255 255],366,209,315,272
1737984533.0175602,[155 100 100],[175 255 255],[ 27 100 100],[ 47 255 255],363,201,310,273
1737984533.117101,[155 100 100],[175 255 255],[ 27 100 100],[ 47 255 255],366,231,312,273
1737984533.2176704,[155 100 100],[175 255 255],[ 27 100 100],[ 47 255 255],365,238,309,272
1737984533.3171828,[155 100 100],[175 255 255],[ 27 100 100],[ 47 255 255],362,239,306,271
1737984533.4177446,[155 100 100],[175 255 255],[ 27 100 100],[ 47 255 255],359,239,304,271
1737984533.5173585,[155 100 100],[175 255 255],[ 27 100 100],[ 47 255 255],355,241,299,273
1737984533.6213896,[155 100 100],[175 255 255],[ 27 100 100],[ 47 255 255],347,241,284,271
1737984533.7209547,[155 100 100],[175 255 255],[ 27 100 100],[ 47 255 255],325,240,256,268
1737984533.8232057,[155 100 100],[175 255 255],[ 27 100 100],[ 47 255 255],293,237,209,263
1737984533.9231892,[155 100 100],[175 255 255],[ 27 100 100],[ 47 255 255],251,236,152,262
1737984534.0213368,[155 100 100],[175 255 255],[ 27 100 100],[ 47 255 255],208,238,101,266
1737984534.1214359,[155 100 100],[175 255 255],[ 27 100 100],[ 47 255 255],184,238,79,269
1737984534.2211237,[155 100 100],[175 255 255],[ 27 100 100],[ 47 255 255],189,237,86,269
1737984534.3210654,[155 100 100],[175 255 255],[ 27 100 100],[ 47 255 255],203,237,105,269
1737984534.423683,[155 100 100],[175 255 255],[ 27 100 100],[ 47 255 255],214,237,122,269
1737984534.5210104,[155 100 100],[175 255 255],[ 27 100 100],[ 47 255 255],223,233,136,264
1737984534.6210592,[155 100 100],[175 255 255],[ 27 100 100],[ 47 255 255],231,228,147,259
1737984534.7214751,[155 100 100],[175 255 255],[ 27 100 100],[ 47 255 255],238,225,154,256
1737984534.8237665,[155 100 100],[175 255 255],[ 27 100 100],[ 47 255 255],243,225,161,255
1737984534.9229925,[155 100 100],[175 255 255],[ 27 100 100],[ 47 255 255],247,227,165,258
1737984535.0233216,[155 100 100],[175 255 255],[ 27 100 100],[ 47 255 255],250,229,169,261
1737984535.125277,[155 100 100],[175 255 255],[ 27 100 100],[ 47 255 255],254,231,172,262
1737984535.2250128,[155 100 100],[175 255 255],[ 27 100 100],[ 47 255 255],256,231,174,263
1737984535.327749,[155 100 100],[175 255 255],[ 27 100 100],[ 47 255 255],256,232,174,265
1737984535.4254823,[155 100 100],[175 255 255],[ 27 100 100],[ 47 255 255],256,235,175,267
1737984535.5251455,[155 100 100],[175 255 255],[ 27 100 100],[ 47 255 255],255,237,175,270
1737984535.6250865,[155 100 100],[175 255 255],[ 27 100 100],[ 47 255 255],257,239,177,272
1737984535.7279143,[155 100 100],[175 255 255],[ 27 100 100],[ 47 255 255],257,238,179,272
1737984535.824949,[155 100 100],[175 255 255],[ 27 100 100],[ 47 255 255],257,236,179,270
1737984535.9250057,[155 100 100],[175 255 255],[ 27 100 100],[ 47 255 255],256,234,176,268
1737984536.025465,[155 100 100],[175 255 255],[ 27 100 100],[ 47 255 255],253,233,173,266
1737984536.1277168,[155 100 100],[175 255 255],[ 27 100 100],[ 47 255 255],253,232,171,266
1737984536.2281451,[155 100 100],[175 255 255],[ 27 100 100],[ 47 255 255],252,232,172,266
1737984536.3250134,[155 100 100],[175 255 255],[ 27 100 100],[ 47 255 255],253,232,174,266
1737984536.4255207,[155 100 100],[175 255 255],[ 27 100 100],[ 47 255 255],253,232,175,266
1737984536.525119,[155 100 100],[175 255 255],[ 27 100 100],[ 47 255 255],255,232,175,266
1737984536.629103,[155 100 100],[175 255 255],[ 27 100 100],[ 47 255 255],254,233,175,266
1737984536.7294846,[155 100 100],[175 255 255],[ 27 100 100],[ 47 255 255],253,234,176,267
1737984536.73104,[155 100 100],[175 255 255],[ 27 100 100],[ 47 255 255],253,234,176,267
1737984546.753191,[154 100 100],[174 255 255],[ 23 100 100],[ 43 255 255],220,243,137,271
1737984546.852793,[154 100 100],[174 255 255],[ 23 100 100],[ 43 255 255],211,245,125,271
1737984546.9568655,[154 100 100],[174 255 255],[ 23 100 100],[ 43 255 255],208,246,122,272
1737984547.0561376,[154 100 100],[174 255 255],[ 23 100 100],[ 43 255 255],207,247,122,272
1737984547.1560571,[154 100 100],[174 255 255],[ 23 100 100],[ 43 255 255],208,250,122,275
1737984547.255963,[154 100 100],[174 255 255],[ 23 100 100],[ 43 255 255],208,263,124,287
1737984547.3561351,[154 100 100],[174 255 255],[ 23 100 100],[ 43 255 255],191,285,105,308
1737984547.456439,[154 100 100],[174 255 255],[ 23 100 100],[ 43 255 255],165,297,77,321
1737984547.556717,[154 100 100],[174 255 255],[ 23 100 100],[ 43 255 255],157,288,68,313
1737984547.6565218,[154 100 100],[174 255 255],[ 23 100 100],[ 43 255 255],176,269,91,296
1737984547.756526,[154 100 100],[174 255 255],[ 23 100 100],[ 43 255 255],201,251,116,278
1737984547.856156,[154 100 100],[174 255 255],[ 23 100 100],[ 43 255 255],210,240,123,268
1737984547.9566844,[154 100 100],[174 255 255],[ 23 100 100],[ 43 255 255],202,237,113,265
1737984548.056236,[154 100 100],[174 255 255],[ 23 100 100],[ 43 255 255],187,237,99,266
1737984548.1561315,[154 100 100],[174 255 255],[ 23 100 100],[ 43 255 255],180,237,94,267
1737984548.256147,[154 100 100],[174 255 255],[ 23 100 100],[ 43 255 255],182,236,97,266
1737984548.3558817,[154 100 100],[174 255 255],[ 23 100 100],[ 43 255 255],188,236,102,265
1737984548.460485,[154 100 100],[174 255 255],[ 23 100 100],[ 43 255 255],193,236,110,265
1737984548.560697,[154 100 100],[174 255 255],[ 23 100 100],[ 43 255 255],202,236,117,265
1737984548.6604848,[154 100 100],[174 255 255],[ 23 100 100],[ 43 255 255],213,236,126,264
1737984548.760388,[154 100 100],[174 255 255],[ 23 100 100],[ 43 255 255],224,236,147,264
1737984548.8605645,[154 100 100],[174 255 255],[ 23 100 100],[ 43 255 255],230,238,156,265
1737984548.9608648,[154 100 100],[174 255 255],[ 23 100 100],[ 43 255 255],232,242,158,270
1737984549.0609562,[154 100 100],[174 255 255],[ 23 100 100],[ 43 255 255],233,246,157,274
1737984549.160388,[154 100 100],[174 255 255],[ 23 100 100],[ 43 255 255],233,249,160,276
1737984549.26079,[154 100 100],[174 255 255],[ 23 100 100],[ 43 255 255],237,250,164,277
1737984549.3609674,[154 100 100],[174 255 255],[ 23 100 100],[ 43 255 255],240,250,166,277
1737984549.4607587,[154 100 100],[174 255 255],[ 23 100 100],[ 43 255 255],240,250,167,277
1737984549.462411,[154 100 100],[174 255 255],[ 23 100 100],[ 43 255 255],240,250,167,277
1737984557.784355,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],225,238,150,268
1737984557.8843303,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],225,233,145,265
1737984557.985531,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],224,231,144,263
1737984558.0841107,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],222,230,144,263
1737984558.1847384,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],220,229,144,262
1737984558.2840288,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],201,231,118,266
1737984558.3841696,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],147,241,60,283
1737984558.4846408,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],72,266,189,325
1737984558.584631,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],50,268,187,119
1737984558.684675,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],90,241,84,230
1737984558.7887065,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],176,226,117,251
1737984558.8886867,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],255,223,188,254
1737984558.9880962,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],300,222,218,254
1737984559.088536,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],309,221,224,253
1737984559.1884856,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],303,219,217,251
1737984559.290443,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],297,219,212,250
1737984559.3905518,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],298,219,194,250
1737984559.4888167,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],297,219,211,250
1737984559.5883415,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],266,219,171,259
1737984559.6882102,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],189,216,77,282
1737984559.7891812,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],102,252,32,292
1737984559.8884552,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],179,228,90,279
1737984559.9887767,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],280,233,202,275
1737984560.088114,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],340,242,253,278
1737984560.1885886,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],347,249,259,283
1737984560.2943435,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],347,253,252,287
1737984560.394633,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],350,257,223,289
1737984560.4928308,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],347,257,213,290
1737984560.592553,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],344,255,248,290
1737984560.692868,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],309,250,218,294
1737984560.7930114,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],222,236,106,312
1737984560.8924162,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],114,271,43,315
1737984560.9925525,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],180,245,88,305
1737984561.0928721,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],287,255,209,302
1737984561.1922998,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],362,268,270,306
1737984561.2924116,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],369,271,274,308
1737984561.3922968,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],366,273,246,308
1737984561.4937649,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],363,274,232,309
1737984561.5928714,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],362,274,234,310
1737984561.6928456,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],356,275,224,310
1737984561.7966833,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],364,277,263,312
1737984561.8966968,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],361,275,249,309
1737984561.996758,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],353,272,258,306
1737984562.0968113,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],343,271,256,305
1737984562.1964564,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],343,271,256,305
1737984562.2967188,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],345,271,258,306
1737984562.396991,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],335,271,255,306
1737984562.4965305,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],332,273,255,306
1737984562.5969362,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],332,273,260,307
1737984562.6969998,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],336,271,255,306
1737984562.796518,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],329,269,255,303
1737984562.8967233,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],333,267,252,300
1737984562.996481,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],329,257,254,289
1737984563.0968914,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],322,243,247,274
1737984563.2003736,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],315,238,237,269
1737984563.300819,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],306,251,227,280
1737984563.4001,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],301,274,221,303
1737984563.5004396,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],296,294,219,322
1737984563.600409,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],298,309,221,335
1737984563.700811,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],299,322,225,344
1737984563.8005788,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],303,329,230,349
1737984563.9004693,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],305,330,232,350
1737984564.0005693,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],307,328,233,350
1737984564.1009393,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],303,328,231,350
1737984564.2007086,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],300,327,228,350
1737984564.3002808,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],292,319,223,347
1737984564.400585,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],282,297,214,330
1737984564.5008771,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],270,263,203,302
1737984564.601354,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],251,228,191,274
1737984564.7049341,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],232,195,179,249
1737984564.8052151,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],220,162,177,228
1737984564.904281,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],210,124,191,218
1737984565.0053706,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],204,80,221,201
1737984565.1045678,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],210,88,256,206
1737984565.2050402,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],214,131,279,253
1737984565.304295,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],228,219,290,346
1737984565.4044871,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],238,303,299,412
1737984565.5048764,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],244,338,302,434
1737984565.605282,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],246,359,295,442
1737984565.7042937,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],243,370,357,448
1737984565.8048499,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],243,374,310,450
1737984565.9042442,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],248,371,290,447
1737984566.004356,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],269,369,290,453
1737984566.104513,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],288,373,306,456
1737984566.208358,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],311,379,378,460
1737984566.3080359,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],328,382,455,467
1737984566.4090824,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],336,390,487,467
1737984566.5085685,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],338,392,462,464
1737984566.6093328,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],340,393,475,464
1737984566.7084312,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],338,393,472,464
1737984566.8086803,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],340,391,491,458
1737984566.908236,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],253,404,,
1737984567.0086138,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],169,418,,
1737984567.1081269,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],,,,
1737984567.2078512,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],,,,
1737984567.3085015,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],,,,
1737984567.4087787,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],,,,
1737984567.5081098,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],,,,
1737984567.6084874,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],,,,
1737984567.7118056,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],,,,
1737984567.8119495,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],,,,
1737984567.9119484,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],,,,
1737984568.012147,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],,,,
1737984568.1119065,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],,,,
1737984568.2121162,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],,,,
1737984568.3122878,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],382,391,524,461
1737984568.4124708,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],354,384,510,465
1737984568.5122745,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],346,381,506,468
1737984568.6133523,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],343,381,501,468
1737984568.71227,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],343,381,495,467
1737984568.8125923,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],343,381,499,468
1737984568.9123194,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],343,381,499,468
1737984569.0121691,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],343,381,496,469
1737984569.118336,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],343,381,491,469
1737984569.2162743,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],343,381,491,469
1737984569.3162086,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],343,381,495,469
1737984569.4168227,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],342,382,487,470
1737984569.5162373,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],342,382,484,470
1737984569.6178553,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],341,384,483,470
1737984569.7162592,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],340,384,488,470
1737984569.8163574,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],340,384,490,470
1737984569.9163718,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],340,384,492,470
1737984570.0159202,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],340,384,494,470
1737984570.1158884,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],340,384,489,469
1737984570.216735,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],340,385,493,469
1737984570.3159695,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],340,384,499,469
1737984570.4163053,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],340,385,497,469
1737984570.5175507,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],340,386,494,469
1737984570.6218476,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],340,386,491,469
1737984570.719959,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],339,386,491,469
1737984570.8202224,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],339,386,492,469
1737984570.9207008,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],339,386,491,469
1737984571.020278,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],339,387,491,469
1737984571.1202912,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],339,387,494,469
1737984571.220174,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],338,388,492,469
1737984571.3201365,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],339,388,491,470
1737984571.4200606,[151 100 100],[171 255 255],[ 23 100 100],[ 43 255 255],339,388,493,469
1737984747.1323774,[156 100 100],[176 255 255],[ 31 100 100],[ 51 255 255],596,442,371,264
1737984747.2356715,[156 100 100],[176 255 255],[ 31 100 100],[ 51 255 255],596,442,369,264
1737984747.3371189,[156 100 100],[176 255 255],[ 31 100 100],[ 51 255 255],596,442,359,259
1737984747.4356732,[156 100 100],[176 255 255],[ 31 100 100],[ 51 255 255],596,440,326,238
1737984747.536473,[156 100 100],[176 255 255],[ 31 100 100],[ 51 255 255],596,436,285,232
1737984747.6362312,[156 100 100],[176 255 255],[ 31 100 100],[ 51 255 255],596,437,257,246
1737984747.7360568,[156 100 100],[176 255 255],[ 31 100 100],[ 51 255 255],596,437,258,273
1737984747.8358674,[156 100 100],[176 255 255],[ 31 100 100],[ 51 255 255],596,438,266,288
1737984747.935289,[156 100 100],[176 255 255],[ 31 100 100],[ 51 255 255],596,438,268,292
1737984748.0357232,[156 100 100],[176 255 255],[ 31 100 100],[ 51 255 255],596,438,268,294
1737984748.1354246,[156 100 100],[176 255 255],[ 31 100 100],[ 51 255 255],596,439,271,294
1737984748.2356231,[156 100 100],[176 255 255],[ 31 100 100],[ 51 255 255],596,439,273,294
1737984748.335226,[156 100 100],[176 255 255],[ 31 100 100],[ 51 255 255],596,439,275,294
1737984748.4368408,[156 100 100],[176 255 255],[ 31 100 100],[ 51 255 255],596,440,277,294
1737984748.5362961,[156 100 100],[176 255 255],[ 31 100 100],[ 51 255 255],596,441,276,294
1737984748.6352336,[156 100 100],[176 255 255],[ 31 100 100],[ 51 255 255],596,441,275,294
1737984748.7396746,[156 100 100],[176 255 255],[ 31 100 100],[ 51 255 255],596,441,272,294
1737984748.8396575,[156 100 100],[176 255 255],[ 31 100 100],[ 51 255 255],596,441,270,294
1737984748.940819,[156 100 100],[176 255 255],[ 31 100 100],[ 51 255 255],596,441,269,294
1737984749.039574,[156 100 100],[176 255 255],[ 31 100 100],[ 51 255 255],596,441,268,294
