1737984338.942204,[156 100 100],[176 255 255],[ 31 100 100],[ 51 255 255]
1737984749.1413305,[156 100 100],[176 255 255],[ 31 100 100],[ 51 255 255],596,441,267,294
1737984749.2389374,[156 100 100],[176 255 255],[ 31 100 100],[ 51 255 255],596,441,267,294
1737984749.3394918,[156 100 100],[176 255 255],[ 31 100 100],[ 51 255 255],596,441,266,294
1737984749.4400432,[156 100 100],[176 255 255],[ 31 100 100],[ 51 255 255],596,441,265,294
1737984749.53902,[156 100 100],[176 255 255],[ 31 100 100],[ 51 255 255],596,441,265,294
1737984749.639495,[156 100 100],[176 255 255],[ 31 100 100],[ 51 255 255],596,441,265,294
1737984749.7401187,[156 100 100],[176 255 255],[ 31 100 100],[ 51 255 255],596,441,264,294
1737984749.839573,[156 100 100],[176 255 255],[ 31 100 100],[ 51 255 255],596,441,266,294
1737984749.9393091,[156 100 100],[176 255 255],[ 31 100 100],[ 51 255 255],596,441,270,294
1737984750.0396779,[156 100 100],[176 255 255],[ 31 100 100],[ 51 255 255],596,441,273,294
1737984750.1441174,[156 100 100],[176 255 255],[ 31 100 100],[ 51 255 255],596,441,275,293
1737984750.2430205,[156 100 100],[176 255 255],[ 31 100 100],[ 51 255 255],596,441,273,293
1737984750.3438883,[156 100 100],[176 255 255],[ 31 100 100],[ 51 255 255],596,441,273,292
1737984750.4431052,[156 100 100],[176 255 255],[ 31 100 100],[ 51 255 255],596,441,274,292
1737984750.5434253,[156 100 100],[176 255 255],[ 31 100 100],[ 51 255 255],596,440,276,292
1737984750.6432939,[156 100 100],[176 255 255],[ 31 100 100],[ 51 255 255],596,440,296,290
1737984750.7446263,[156 100 100],[176 255 255],[ 31 100 100],[ 51 255 255],596,441,283,290
1737984750.8437066,[156 100 100],[176 255 255],[ 31 100 100],[ 51 255 255],596,440,276,290
1737984750.9433315,[156 100 100],[176 255 255],[ 31 100 100],[ 51 255 255],596,440,274,290
1737984751.0435643,[156 100 100],[176 255 255],[ 31 100 100],[ 51 255 255],596,440,274,290
1737984751.143889,[156 100 100],[176 255 255],[ 31 100 100],[ 51 255 255],596,440,272,290
1737984751.2445996,[156 100 100],[176 255 255],[ 31 100 100],[ 51 255 255],596,440,272,290
1737984751.3435295,[156 100 100],[176 255 255],[ 31 100 100],[ 51 255 255],596,440,272,291
1737984751.4439626,[156 100 100],[176 255 255],[ 31 100 100],[ 51 255 255],596,440,251,291
1737984751.5438638,[156 100 100],[176 255 255],[ 31 100 100],[ 51 255 255],596,440,217,291
1737984751.647744,[156 100 100],[176 255 255],[ 31 100 100],[ 51 255 255],596,440,205,291
1737984751.748465,[156 100 100],[176 255 255],[ 31 100 100],[ 51 255 255],596,440,240,291
1737984751.850094,[156 100 100],[176 255 255],[ 31 100 100],[ 51 255 255],596,440,289,291
1737984751.9484017,[156 100 100],[176 255 255],[ 31 100 100],[ 51 255 255],596,440,278,291
1737984752.0474524,[156 100 100],[176 255 255],[ 31 100 100],[ 51 255 255],596,440,277,291
1737984752.147403,[156 100 100],[176 255 255],[ 31 100 100],[ 51 255 255],596,440,275,291
1737984752.2478065,[156 100 100],[176 255 255],[ 31 100 100],[ 51 255 255],596,440,273,291
1737984752.3471324,[156 100 100],[176 255 255],[ 31 100 100],[ 51 255 255],596,440,271,291
1737984752.4483354,[156 100 100],[176 255 255],[ 31 100 100],[ 51 255 255],596,440,270,291
1737984752.547058,[156 100 100],[176 255 255],[ 31 100 100],[ 51 255 255],596,440,270,291
1737984752.6475554,[156 100 100],[176 255 255],[ 31 100 100],[ 51 255 255],596,440,270,291
1737984752.7473614,[156 100 100],[176 255 255],[ 31 100 100],[ 51 255 255],596,440,267,291
1737984752.847166,[156 100 100],[176 255 255],[ 31 100 100],[ 51 255 255],596,440,267,291
1737984752.9473872,[156 100 100],[176 255 255],[ 31 100 100],[ 51 255 255],596,440,267,291
1737984753.047463,[156 100 100],[176 255 255],[ 31 100 100],[ 51 255 255],596,440,267,291
1737984753.151906,[156 100 100],[176 255 255],[ 31 100 100],[ 51 255 255],596,440,267,291
1737984753.2516274,[156 100 100],[176 255 255],[ 31 100 100],[ 51 255 255],596,440,267,291
1737984753.3517954,[156 100 100],[176 255 255],[ 31 100 100],[ 51 255 255],596,440,267,291
1737984753.4518151,[156 100 100],[176 255 255],[ 31 100 100],[ 51 255 255],596,440,267,291
1737984753.5510087,[156 100 100],[176 255 255],[ 31 100 100],[ 51 255 255],596,440,267,291
1737984753.6524668,[156 100 100],[176 255 255],[ 31 100 100],[ 51 255 255],596,440,267,292
1737984753.7513626,[156 100 100],[176 255 255],[ 31 100 100],[ 51 255 255],596,440,267,292
1737984753.8521526,[156 100 100],[176 255 255],[ 31 100 100],[ 51 255 255],596,440,267,292
1737984753.9516466,[156 100 100],[176 255 255],[ 31 100 100],[ 51 255 255],596,440,267,292
1737984754.0531404,[156 100 100],[176 255 255],[ 31 100 100],[ 51 255 255],596,440,267,292
1737984754.054838,[156 100 100],[176 255 255],[ 31 100 100],[ 51 255 255],596,440,267,292
1737984820.3958516,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],418,468,236,187
1737984820.4956193,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],414,468,240,184
1737984820.5961084,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],414,467,251,181
1737984820.6958137,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],418,465,302,171
1737984820.7961426,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],413,466,357,146
1737984820.895463,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],413,468,390,178
1737984820.9956007,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],409,468,394,260
1737984821.0954602,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],413,468,380,327
1737984821.1954496,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],413,468,373,356
1737984821.2976658,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],417,467,363,376
1737984821.3957937,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],433,467,362,386
1737984821.4958265,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],443,466,362,391
1737984821.59584,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],445,468,362,393
1737984821.6966615,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],284,463,365,389
1737984821.7966743,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],332,415,388,343
1737984821.9003544,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],369,334,427,270
1737984822.0009062,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],369,248,441,196
1737984822.1019952,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],330,205,406,172
1737984822.2000277,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],281,196,371,171
1737984822.3009303,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],259,200,352,185
1737984822.4000485,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],261,218,356,203
1737984822.5006154,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],288,302,369,227
1737984822.6007965,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],314,353,391,260
1737984822.7019575,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],325,369,404,281
1737984822.8002794,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],316,307,406,286
1737984822.8996656,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],309,286,404,288
1737984823.000279,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],311,284,408,288
1737984823.0999646,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],312,285,410,287
1737984823.2003324,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],305,286,412,287
1737984823.299931,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],305,283,422,285
1737984823.4056542,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],312,279,433,283
1737984823.5044415,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],315,278,438,283
1737984823.6048212,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],311,277,435,283
1737984823.7043722,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],310,280,434,283
1737984823.8053753,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],311,278,435,283
1737984823.9055607,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],293,282,425,283
1737984824.0042343,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],253,249,403,248
1737984824.1041644,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],178,167,313,170
1737984824.2041364,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],134,73,220,121
1737984824.304394,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],,,146,105
1737984824.4048464,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],,,106,102
1737984824.5045247,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],22,18,92,103
1737984824.60446,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],10,52,73,119
1737984824.7040792,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],,,48,171
1737984824.8079832,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],,,,
1737984824.9073641,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],,,,
1737984825.0084386,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],,,,
1737984825.1092863,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],,,72,275
1737984825.2073948,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],,,,
1737984825.307411,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],,,23,247
1737984825.4086583,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],37,247,83,228
1737984825.5083685,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],111,235,180,214
1737984825.608675,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],177,227,254,206
1737984825.7082908,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],214,224,293,201
1737984825.807626,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],234,226,313,201
1737984825.9081914,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],247,229,327,204
1737984826.008863,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],260,233,338,208
1737984826.1088293,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],269,237,346,212
1737984826.2084868,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],240,240,329,216
1737984826.3118029,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],92,246,234,216
1737984826.412802,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],,,93,233
1737984826.511763,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],,,,
1737984826.6117764,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],,,,
1737984826.7122433,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],,,73,237
1737984826.8126416,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],144,257,249,195
1737984826.9115562,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],325,261,402,206
1737984827.01252,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],430,263,498,233
1737984827.1122165,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],456,260,523,237
1737984827.2120109,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],376,258,464,230
1737984827.3123379,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],126,260,343,211
1737984827.4121535,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],,,121,212
1737984827.511463,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],,,,
1737984827.6118443,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],,,,
1737984827.7118282,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],,,63,274
1737984827.817254,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],87,280,232,257
1737984827.915518,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],280,296,377,248
1737984828.016733,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],404,310,487,278
1737984828.1160314,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],419,307,507,275
1737984828.2160523,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],253,285,406,263
1737984828.3166063,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],,,250,241
1737984828.4156897,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],,,,
1737984828.5157406,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],,,,
1737984828.6162822,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],,,,
1737984828.715752,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],,,25,285
1737984828.8166337,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],30,308,224,272
1737984828.916108,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],274,315,387,283
1737984829.0156858,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],423,315,512,290
1737984829.1161888,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],444,307,535,280
1737984829.2169223,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],271,288,423,261
1737984829.3196647,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],349,304,259,240
1737984829.4206057,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],,,,
1737984829.5203307,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],,,73,276
1737984829.61981,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],,,,
1737984829.7193553,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],,,,
1737984829.8202322,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],,,95,278
1737984829.9199564,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],167,301,258,268
1737984830.0204496,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],273,282,363,247
1737984830.120697,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],273,262,367,221
1737984830.2196531,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],175,316,233,208
1737984830.3193712,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],,,77,172
1737984830.4207585,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],,,,
1737984830.5197392,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],,,,
1737984830.620128,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],,,,
1737984830.720108,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],126,388,138,247
1737984830.825449,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],219,317,295,245
1737984830.9237423,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],292,284,389,234
1737984831.0246851,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],191,256,311,210
1737984831.123558,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],,,139,195
1737984831.223713,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],,,,
1737984831.3232021,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],,,,
1737984831.4243188,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],,,9,312
1737984831.5237498,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],139,348,110,239
1737984831.6249135,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],233,288,294,229
1737984831.723538,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],303,276,392,231
1737984831.824683,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],223,269,358,228
1737984831.9240828,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],,,172,227
1737984832.0243998,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],,,,
1737984832.124071,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],,,,
1737984832.227956,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],,,,
1737984832.32857,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],,,174,245
1737984832.427904,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],206,291,293,252
1737984832.527889,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],285,286,391,254
1737984832.6284144,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],308,276,424,247
1737984832.7277544,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],325,264,447,235
1737984832.828464,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],355,247,478,215
1737984832.9281456,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],384,220,514,184
1737984833.0285919,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],407,231,538,186
1737984833.1284773,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],423,269,551,233
1737984833.2285986,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],425,287,554,253
1737984833.328222,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],434,294,562,265
1737984833.4282942,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],441,296,571,281
1737984833.528698,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],452,296,577,286
1737984833.6290927,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],461,296,581,283
1737984833.7323954,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],472,292,572,209
1737984833.8326917,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],472,293,568,262
1737984833.931762,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],459,290,563,278
1737984834.0326269,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],449,290,556,282
1737984834.1325023,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],446,287,556,282
1737984834.2322657,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],448,286,558,282
1737984834.332444,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],441,286,555,280
1737984834.432304,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],432,286,552,280
1737984834.5316856,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],429,286,553,280
1737984834.6334088,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],440,282,557,263
1737984834.7318058,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],442,228,581,206
1737984834.8320544,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],430,176,567,158
1737984834.9318311,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],402,140,558,116
1737984835.0328956,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],336,146,545,104
1737984835.1334379,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],278,192,534,111
1737984835.2374434,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],335,194,606,34
1737984835.335774,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],354,233,571,27
1737984835.436378,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],,,425,125
1737984835.536246,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],,,416,281
1737984835.636242,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],,,434,349
1737984835.7365346,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],,,438,381
1737984835.8358843,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],,,439,390
1737984835.9355865,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],,,439,400
1737984836.035427,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],,,439,415
1737984836.1361034,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],,,439,419
1737984836.2355294,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],,,439,421
1737984836.3367918,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],,,439,422
1737984836.4375534,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],,,439,422
1737984836.5356495,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],,,439,422
1737984836.6369557,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],,,439,422
1737984836.7413774,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],,,439,422
1737984836.8401916,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],,,439,422
1737984836.9415514,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],,,439,422
1737984837.040163,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],,,439,421
1737984837.1403046,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],,,439,419
1737984837.2405076,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],,,439,417
1737984837.339462,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],,,440,417
1737984837.4401965,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],,,440,415
1737984837.540392,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],,,440,415
1737984837.6409898,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],,,440,414
1737984837.741273,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],,,440,414
1737984837.8411036,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],,,441,415
1737984837.940226,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],,,441,418
1737984838.0407906,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],,,441,413
1737984838.1445885,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],,,441,412
1737984838.2449474,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],,,441,415
1737984838.3440886,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],,,442,415
1737984838.4446106,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],,,443,415
1737984838.5440822,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],,,443,413
1737984838.6449826,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],,,443,414
1737984838.7451496,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],,,443,412
1737984838.8438623,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],,,443,414
1737984838.943951,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],,,443,416
1737984839.044246,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],,,443,414
1737984839.1452518,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],,,443,416
1737984839.2437053,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],,,443,418
1737984839.3436055,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],,,443,416
1737984839.4442697,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],,,443,415
1737984839.5436625,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],,,443,417
1737984839.6492348,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],427,1,443,418
1737984839.7479186,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],,,443,416
1737984839.8476508,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],,,443,417
1737984839.9495623,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],,,443,419
1737984840.0478,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],,,443,419
1737984840.1481273,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],,,443,419
1737984840.2488441,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],,,443,418
1737984840.348675,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],,,443,417
1737984840.4482605,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],,,443,418
1737984840.5506005,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],,,443,418
1737984840.6485462,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],,,443,418
1737984840.7481668,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],,,443,418
1737984840.8486514,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],,,443,417
1737984840.9478416,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],,,443,419
1737984841.048775,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],,,443,419
1737984841.1529286,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],,,443,419
1737984841.2520957,[ 23 100 100],[ 43 255 255],[153 100 100],[173 255 255],,,443,419
